transaction_id,reservation_id,customer_id,project_id,unit_id,transaction_date,list_price_eur,discount_pct,final_price_eur,estimated_cost_eur,estimated_margin_eur,expected_rent_eur_month,gross_yield_pct
TRX_0000613,RES_0000630,CUS_000104,PRJ_0017,PRJ_0017_U006,2026-05-08,280995.22,0.0255,273842.51,190341.36,83501.14,1500.67,6.576
TRX_0000614,RES_0000631,CUS_005889,PRJ_0013,PRJ_0013_U041,2025-06-25,398736.75,0.0503,378670.81,296987.08,81683.73,1787.75,5.665
TRX_0000615,RES_0000632,CUS_002621,PRJ_0007,PRJ_0007_U031,2024-04-22,610990.33,0.0384,587555.46,468695.11,118860.35,2181.94,4.456
TRX_0000616,RES_0000633,CUS_001544,PRJ_0007,PRJ_0007_U023,2024-05-02,410001.06,0.0446,391731.36,296796.68,94934.68,1865.27,5.714
TRX_0000617,RES_0000634,CUS_006265,PRJ_0014,PRJ_0014_U094,2026-04-25,333231.38,0.0413,319482.42,269247.44,50234.98,1560.23,5.86
TRX_0000618,RES_0000635,CUS_003104,PRJ_0018,PRJ_0018_U039,2026-03-22,412127.87,0.032,398956.82,259853.56,139103.26,1356.59,4.08
TRX_0000619,RES_0000636,CUS_003917,PRJ_0011,PRJ_0011_U011,2025-03-02,376040.42,0.0167,369759.71,287850.71,81909.0,1853.78,6.016
TRX_0000620,RES_0000637,CUS_001922,PRJ_0017,PRJ_0017_U103,2026-02-13,359146.71,0.0476,342059.6,291698.64,50360.96,1494.7,5.244
TRX_0000621,RES_0000638,CUS_002458,PRJ_0017,PRJ_0017_U048,2026-02-18,265951.59,0.0412,254990.53,182818.47,72172.06,1224.51,5.763
TRX_0000622,RES_0000639,CUS_004409,PRJ_0025,PRJ_0025_U003,2026-02-09,261397.42,0.0428,250218.13,214432.22,35785.9,1165.48,5.589
TRX_0000623,RES_0000640,CUS_000928,PRJ_0022,PRJ_0022_U034,2023-05-09,629416.95,0.0391,604796.99,542031.2,62765.79,2252.05,4.468
TRX_0000624,RES_0000641,CUS_005824,PRJ_0020,PRJ_0020_U004,2024-03-14,300379.7,0.0383,288880.72,219774.55,69106.18,1263.24,5.247
TRX_0000625,RES_0000642,CUS_003706,PRJ_0005,PRJ_0005_U056,2024-05-14,246316.91,0.0462,234927.86,169961.2,64966.66,1133.75,5.791
TRX_0000626,RES_0000643,CUS_004400,PRJ_0016,PRJ_0016_U009,2024-05-04,288762.75,0.0265,281124.19,194799.74,86324.45,1339.94,5.72
TRX_0000627,RES_0000644,CUS_004657,PRJ_0012,PRJ_0012_U115,2025-11-22,477012.17,0.0356,460025.76,365417.49,94608.27,1605.95,4.189
TRX_0000628,RES_0000645,CUS_003868,PRJ_0012,PRJ_0012_U096,2025-07-27,261696.04,0.0409,250991.88,211442.85,39549.03,1294.21,6.188
TRX_0000629,RES_0000646,CUS_003379,PRJ_0013,PRJ_0013_U025,2025-05-04,159326.63,0.0368,153471.28,113924.34,39546.93,704.98,5.512
TRX_0000630,RES_0000647,CUS_002954,PRJ_0027,PRJ_0027_U087,2025-05-23,326054.56,0.0369,314028.6,229056.74,84971.86,1353.86,5.174
TRX_0000631,RES_0000648,CUS_003458,PRJ_0022,PRJ_0022_U015,2023-03-23,291437.91,0.0359,280972.26,213657.23,67315.03,1193.46,5.097
TRX_0000632,RES_0000649,CUS_001851,PRJ_0022,PRJ_0022_U019,2023-05-15,511898.0,0.0361,493411.73,361343.55,132068.18,2262.13,5.502
TRX_0000633,RES_0000650,CUS_001636,PRJ_0019,PRJ_0019_U052,2025-06-05,342305.46,0.0371,329606.84,242923.61,86683.22,1754.74,6.388
TRX_0000634,RES_0000651,CUS_001804,PRJ_0015,PRJ_0015_U007,2025-01-24,356087.7,0.0409,341517.89,269949.53,71568.36,1731.0,6.082
TRX_0000635,RES_0000652,CUS_002377,PRJ_0006,PRJ_0006_U066,2023-11-26,311115.06,0.0448,297169.45,225137.36,72032.09,1017.44,4.109
TRX_0000636,RES_0000653,CUS_005337,PRJ_0008,PRJ_0008_U001,2023-09-03,228762.29,0.0485,217659.25,148757.9,68901.35,1183.7,6.526
TRX_0000637,RES_0000654,CUS_006215,PRJ_0009,PRJ_0009_U021,2023-05-09,298544.29,0.0543,282339.28,209380.84,72958.44,1331.9,5.661
TRX_0000638,RES_0000655,CUS_003089,PRJ_0021,PRJ_0021_U015,2024-12-05,292694.71,0.0292,284154.68,202126.7,82027.97,1437.72,6.072
TRX_0000639,RES_0000656,CUS_000561,PRJ_0027,PRJ_0027_U043,2025-02-19,320907.87,0.0367,309129.27,202248.79,106880.48,1655.25,6.425
TRX_0000640,RES_0000657,CUS_003071,PRJ_0026,PRJ_0026_U038,2024-10-25,418769.62,0.0488,398342.27,291914.47,106427.8,2234.93,6.733
TRX_0000641,RES_0000658,CUS_002315,PRJ_0001,PRJ_0001_U018,2023-05-31,645926.74,0.03,626550.53,460016.1,166534.44,2105.14,4.032
TRX_0000642,RES_0000659,CUS_003310,PRJ_0009,PRJ_0009_U044,2023-10-04,464330.26,0.0326,449213.39,329116.27,120097.12,1553.14,4.149
TRX_0000643,RES_0000660,CUS_005266,PRJ_0023,PRJ_0023_U023,2025-08-14,454988.13,0.0443,434818.42,381763.22,53055.2,1866.03,5.15
TRX_0000644,RES_0000661,CUS_003763,PRJ_0014,PRJ_0014_U068,2026-03-06,302174.27,0.0457,288378.62,204439.33,83939.29,1601.83,6.666
TRX_0000645,RES_0000662,CUS_003551,PRJ_0027,PRJ_0027_U017,2025-04-08,522703.26,0.0298,507128.11,356342.25,150785.86,1960.11,4.638
TRX_0000646,RES_0000663,CUS_005828,PRJ_0022,PRJ_0022_U023,2025-08-07,684929.37,0.0316,663318.15,459009.6,204308.56,3709.35,6.711
TRX_0000647,RES_0000664,CUS_002038,PRJ_0004,PRJ_0004_U099,2026-10-22,209770.71,0.0344,202545.12,147006.7,55538.42,1002.28,5.938
TRX_0000648,RES_0000665,CUS_003799,PRJ_0013,PRJ_0013_U010,2024-12-26,439195.26,0.0384,422345.85,307230.92,115114.93,1850.28,5.257
TRX_0000649,RES_0000666,CUS_000226,PRJ_0017,PRJ_0017_U098,2026-03-03,268516.96,0.031,260199.04,216790.4,43408.63,1407.67,6.492
TRX_0000650,RES_0000667,CUS_004043,PRJ_0025,PRJ_0025_U034,2025-12-07,119755.17,0.0242,116851.29,86078.82,30772.47,564.13,5.793
TRX_0000651,RES_0000668,CUS_003544,PRJ_0024,PRJ_0024_U056,2025-11-23,430911.4,0.0465,410894.67,366611.5,44283.17,2188.22,6.391
TRX_0000652,RES_0000669,CUS_000541,PRJ_0016,PRJ_0016_U005,2024-05-31,281349.79,0.0555,265722.49,242853.99,22868.49,1250.4,5.647
TRX_0000653,RES_0000670,CUS_006484,PRJ_0022,PRJ_0022_U010,2025-04-03,370273.59,0.0305,358982.38,289021.7,69960.68,1333.08,4.456
TRX_0000654,RES_0000671,CUS_002083,PRJ_0027,PRJ_0027_U028,2025-07-01,163087.01,0.0183,160098.94,112743.09,47355.85,550.0,4.122
TRX_0000655,RES_0000672,CUS_000011,PRJ_0017,PRJ_0017_U023,2026-04-08,576443.64,0.0365,555405.54,398927.63,156477.91,2329.15,5.032
TRX_0000656,RES_0000673,CUS_005215,PRJ_0021,PRJ_0021_U010,2024-11-11,386763.65,0.023,377850.15,323426.47,54423.68,1976.8,6.278
TRX_0000657,RES_0000674,CUS_004114,PRJ_0008,PRJ_0008_U061,2022-11-24,342252.51,0.0216,334863.25,306098.67,28764.58,1097.22,3.932
TRX_0000658,RES_0000675,CUS_001184,PRJ_0019,PRJ_0019_U081,2025-06-12,662999.34,0.0208,649224.49,473454.2,175770.29,2209.44,4.084
TRX_0000659,RES_0000676,CUS_003184,PRJ_0015,PRJ_0015_U026,2024-08-10,390746.06,0.0433,373822.32,261369.48,112452.85,1807.93,5.804
TRX_0000660,RES_0000677,CUS_001762,PRJ_0009,PRJ_0009_U070,2023-01-29,368236.94,0.036,354987.72,264013.82,90973.91,1432.3,4.842
TRX_0000661,RES_0000678,CUS_000152,PRJ_0013,PRJ_0013_U029,2025-04-10,332949.92,0.0556,314436.38,245775.31,68661.07,1704.8,6.506
TRX_0000662,RES_0000679,CUS_006266,PRJ_0001,PRJ_0001_U065,2023-09-06,483411.3,0.0386,464741.93,353881.99,110859.94,2172.74,5.61
TRX_0000663,RES_0000680,CUS_004195,PRJ_0024,PRJ_0024_U075,2022-05-13,285597.45,0.0581,269016.75,243919.71,25097.04,1220.44,5.444
TRX_0000664,RES_0000681,CUS_002568,PRJ_0008,PRJ_0008_U084,2023-07-05,337117.71,0.0265,328192.7,226210.56,101982.15,1392.12,5.09
TRX_0000665,RES_0000682,CUS_004658,PRJ_0027,PRJ_0027_U064,2025-01-08,291947.72,0.0474,278118.72,231335.79,46782.93,1434.59,6.19
TRX_0000666,RES_0000683,CUS_006242,PRJ_0020,PRJ_0020_U028,2024-11-21,212110.97,0.0348,204733.59,153615.11,51118.48,673.02,3.945
TRX_0000667,RES_0000684,CUS_000547,PRJ_0028,PRJ_0028_U030,2025-11-29,367080.83,0.0335,354786.5,280092.78,74693.71,1675.88,5.668
TRX_0000668,RES_0000685,CUS_000774,PRJ_0027,PRJ_0027_U051,2026-01-23,362061.15,0.0318,350543.1,289521.1,61022.0,1907.31,6.529
TRX_0000669,RES_0000686,CUS_004529,PRJ_0011,PRJ_0011_U037,2023-12-10,329486.08,0.0526,312162.21,253181.07,58981.15,1440.25,5.537
TRX_0000670,RES_0000687,CUS_003104,PRJ_0015,PRJ_0015_U001,2024-08-08,338523.8,0.0303,328258.23,237141.32,91116.91,1318.02,4.818
TRX_0000671,RES_0000688,CUS_005985,PRJ_0017,PRJ_0017_U041,2025-12-15,332409.86,0.0326,321558.12,253837.6,67720.52,1480.53,5.525
TRX_0000672,RES_0000689,CUS_002552,PRJ_0011,PRJ_0011_U087,2023-12-26,258196.33,0.027,251226.35,196368.98,54857.37,1111.28,5.308
TRX_0000673,RES_0000690,CUS_005399,PRJ_0014,PRJ_0014_U035,2026-01-01,186615.19,0.0483,177597.79,143871.74,33726.06,712.3,4.813
TRX_0000674,RES_0000691,CUS_000837,PRJ_0012,PRJ_0012_U073,2026-01-03,333595.96,0.0497,317019.82,247559.12,69460.69,1474.44,5.581
TRX_0000675,RES_0000692,CUS_002596,PRJ_0014,PRJ_0014_U061,2026-02-13,442526.56,0.0213,433103.15,291590.19,141512.96,1741.46,4.825
TRX_0000676,RES_0000693,CUS_004166,PRJ_0007,PRJ_0007_U058,2024-05-07,528390.03,0.044,505156.01,423636.83,81519.18,1831.67,4.351
TRX_0000677,RES_0000694,CUS_005042,PRJ_0018,PRJ_0018_U047,2025-12-10,409875.92,0.0584,385945.47,338957.42,46988.05,2027.92,6.305
TRX_0000678,RES_0000695,CUS_000664,PRJ_0016,PRJ_0016_U008,2025-12-17,150864.69,0.0509,143182.92,110869.29,32313.63,655.54,5.494
TRX_0000679,RES_0000696,CUS_001396,PRJ_0008,PRJ_0008_U035,2024-04-20,263325.04,0.0316,255009.88,184950.5,70059.39,1090.48,5.131
TRX_0000680,RES_0000697,CUS_000661,PRJ_0015,PRJ_0015_U019,2024-12-04,415099.14,0.032,401825.63,281045.55,120780.09,2054.04,6.134
TRX_0000681,RES_0000698,CUS_004617,PRJ_0001,PRJ_0001_U029,2023-07-04,780102.71,0.0318,755266.71,528350.71,226916.0,2833.69,4.502
TRX_0000682,RES_0000699,CUS_002828,PRJ_0018,PRJ_0018_U001,2025-12-16,568831.25,0.04,546054.48,436284.76,109769.72,1873.19,4.116
TRX_0000683,RES_0000700,CUS_003893,PRJ_0019,PRJ_0019_U015,2024-03-15,223760.7,0.0244,218291.34,165209.7,53081.64,1198.05,6.586
TRX_0000684,RES_0000701,CUS_006100,PRJ_0011,PRJ_0011_U008,2023-10-07,340099.67,0.0189,333669.85,281833.96,51835.89,1534.98,5.52
TRX_0000685,RES_0000702,CUS_004335,PRJ_0005,PRJ_0005_U050,2025-11-10,279176.56,0.0462,266282.29,234784.36,31497.93,1419.35,6.396
TRX_0000686,RES_0000703,CUS_001548,PRJ_0019,PRJ_0019_U017,2024-04-14,643941.36,0.032,623345.37,471204.06,152141.31,2725.66,5.247
TRX_0000687,RES_0000704,CUS_005450,PRJ_0026,PRJ_0026_U004,2024-12-18,311207.29,0.0335,300788.95,248777.17,52011.78,1621.94,6.471
TRX_0000688,RES_0000705,CUS_006113,PRJ_0024,PRJ_0024_U019,2024-10-04,453412.03,0.0314,439190.17,365369.98,73820.19,2331.81,6.371
TRX_0000689,RES_0000706,CUS_002035,PRJ_0010,PRJ_0010_U029,2024-10-16,461380.8,0.0296,447734.2,359610.15,88124.06,1505.5,4.035
TRX_0000690,RES_0000707,CUS_003000,PRJ_0009,PRJ_0009_U041,2023-01-31,642538.08,0.0436,614533.4,501044.82,113488.58,3224.22,6.296
TRX_0000691,RES_0000708,CUS_000016,PRJ_0001,PRJ_0001_U020,2023-06-24,494196.24,0.0416,473653.48,401099.68,72553.8,1637.82,4.149
TRX_0000692,RES_0000709,CUS_003362,PRJ_0028,PRJ_0028_U016,2025-12-12,150733.99,0.0523,142851.98,101410.78,41441.2,725.79,6.097
TRX_0000693,RES_0000710,CUS_002554,PRJ_0011,PRJ_0011_U064,2024-02-26,482824.14,0.0103,477858.88,375803.83,102055.04,2360.02,5.926
TRX_0000694,RES_0000711,CUS_001012,PRJ_0016,PRJ_0016_U080,2026-01-26,237206.77,0.0366,228516.12,185762.66,42753.46,1268.86,6.663
TRX_0000695,RES_0000712,CUS_003982,PRJ_0015,PRJ_0015_U004,2025-01-21,412665.44,0.0414,395561.57,340024.18,55537.4,1481.03,4.493
TRX_0000696,RES_0000713,CUS_000723,PRJ_0002,PRJ_0002_U024,2025-05-10,432874.67,0.0148,426453.73,371209.75,55243.98,2175.86,6.123
TRX_0000697,RES_0000714,CUS_004065,PRJ_0004,PRJ_0004_U054,2026-10-04,381522.6,0.0584,359253.44,299660.46,59592.98,1965.21,6.564
TRX_0000698,RES_0000715,CUS_002598,PRJ_0011,PRJ_0011_U025,2023-10-01,466436.52,0.0461,444954.85,345839.67,99115.17,2471.58,6.666
TRX_0000699,RES_0000716,CUS_001370,PRJ_0027,PRJ_0027_U042,2025-03-31,361646.45,0.0333,349593.33,296355.06,53238.28,1610.46,5.528
TRX_0000700,RES_0000717,CUS_001789,PRJ_0026,PRJ_0026_U030,2025-11-21,219702.66,0.0462,209552.07,191018.95,18533.12,1030.41,5.901
TRX_0000701,RES_0000718,CUS_000836,PRJ_0006,PRJ_0006_U057,2023-09-21,191046.45,0.0234,186583.68,137894.02,48689.66,1015.66,6.532
TRX_0000702,RES_0000719,CUS_004761,PRJ_0010,PRJ_0010_U003,2025-09-16,635019.7,0.0315,615040.45,511867.8,103172.65,2744.83,5.355
TRX_0000703,RES_0000720,CUS_001559,PRJ_0021,PRJ_0021_U026,2025-07-29,324351.41,0.037,312350.49,246492.18,65858.31,1255.06,4.822
TRX_0000704,RES_0000721,CUS_002874,PRJ_0014,PRJ_0014_U086,2026-04-26,288897.09,0.0338,279131.27,211618.47,67512.79,1136.08,4.884
TRX_0000705,RES_0000722,CUS_002928,PRJ_0026,PRJ_0026_U027,2024-08-02,148859.21,0.0303,144352.04,109832.02,34520.02,732.63,6.09
TRX_0000706,RES_0000723,CUS_004092,PRJ_0002,PRJ_0002_U031,2025-06-13,549111.28,0.0203,537989.68,418672.8,119316.88,2574.86,5.743
TRX_0000707,RES_0000724,CUS_000087,PRJ_0023,PRJ_0023_U016,2023-11-05,558236.98,0.0344,539049.45,483205.77,55843.69,1929.97,4.296
TRX_0000708,RES_0000725,CUS_000601,PRJ_0018,PRJ_0018_U055,2026-04-03,412502.47,0.0121,407529.76,377971.18,29558.57,1371.24,4.038
TRX_0000709,RES_0000726,CUS_001903,PRJ_0022,PRJ_0022_U032,2025-06-12,438621.55,0.021,429409.76,338006.17,91403.59,2265.08,6.33
TRX_0000710,RES_0000727,CUS_004224,PRJ_0019,PRJ_0019_U009,2024-03-11,378693.82,0.0432,362345.6,259198.19,103147.41,1226.83,4.063
TRX_0000711,RES_0000728,CUS_004690,PRJ_0026,PRJ_0026_U005,2024-10-20,296364.87,0.0289,287809.7,249723.99,38085.72,1130.36,4.713
TRX_0000712,RES_0000729,CUS_001993,PRJ_0024,PRJ_0024_U070,2022-09-09,414526.08,0.0293,402391.55,297719.96,104671.59,2111.67,6.297
TRX_0000713,RES_0000730,CUS_002018,PRJ_0016,PRJ_0016_U065,2024-08-25,257243.77,0.0276,250147.12,192276.4,57870.72,1170.4,5.615
TRX_0000714,RES_0000731,CUS_002325,PRJ_0005,PRJ_0005_U052,2023-10-25,160141.66,0.0253,156082.95,107867.23,48215.72,770.24,5.922
TRX_0000715,RES_0000732,CUS_003881,PRJ_0004,PRJ_0004_U109,2026-09-05,283580.97,0.0417,271769.13,215522.56,56246.57,1000.31,4.417
TRX_0000716,RES_0000733,CUS_005615,PRJ_0008,PRJ_0008_U079,2023-03-08,370423.43,0.0322,358488.45,302324.7,56163.75,1377.11,4.61
TRX_0000717,RES_0000734,CUS_001979,PRJ_0026,PRJ_0026_U036,2024-07-21,222617.06,0.0313,215658.84,171498.57,44160.27,1129.19,6.283
TRX_0000718,RES_0000735,CUS_002954,PRJ_0016,PRJ_0016_U041,2024-04-30,338510.53,0.0486,322062.47,262018.74,60043.73,1574.29,5.866
TRX_0000719,RES_0000736,CUS_005023,PRJ_0006,PRJ_0006_U007,2023-10-26,336195.21,0.0125,331997.61,276135.58,55862.03,1280.9,4.63
TRX_0000720,RES_0000737,CUS_003209,PRJ_0006,PRJ_0006_U098,2023-05-16,570564.9,0.0387,548491.07,392347.87,156143.2,2233.27,4.886
TRX_0000721,RES_0000738,CUS_004953,PRJ_0019,PRJ_0019_U100,2024-05-04,353125.55,0.0302,342473.17,252879.7,89593.47,1140.73,3.997
TRX_0000722,RES_0000739,CUS_002249,PRJ_0002,PRJ_0002_U022,2026-01-22,315903.23,0.045,301684.0,228201.85,73482.15,1297.93,5.163
TRX_0000723,RES_0000740,CUS_001961,PRJ_0017,PRJ_0017_U035,2026-01-10,263896.07,0.0302,255937.86,201201.93,54735.93,1408.09,6.602
TRX_0000724,RES_0000741,CUS_006133,PRJ_0012,PRJ_0012_U059,2025-03-28,429954.18,0.0333,415620.23,321596.36,94023.88,1433.02,4.137
TRX_0000725,RES_0000742,CUS_005314,PRJ_0013,PRJ_0013_U035,2025-04-06,352733.55,0.0437,337330.51,263466.41,73864.1,1580.87,5.624
TRX_0000726,RES_0000743,CUS_006484,PRJ_0025,PRJ_0025_U017,2025-12-19,328182.19,0.035,316694.79,243937.74,72757.05,1517.0,5.748
TRX_0000727,RES_0000744,CUS_005018,PRJ_0024,PRJ_0024_U009,2022-09-15,261593.38,0.0324,253106.69,210640.53,42466.16,1289.04,6.111
TRX_0000728,RES_0000745,CUS_005111,PRJ_0006,PRJ_0006_U060,2023-12-27,458211.97,0.0374,441066.32,354048.44,87017.88,1644.35,4.474
TRX_0000729,RES_0000746,CUS_003303,PRJ_0023,PRJ_0023_U025,2024-03-05,454512.12,0.0414,435680.04,302491.73,133188.3,1722.58,4.745
TRX_0000730,RES_0000747,CUS_001593,PRJ_0009,PRJ_0009_U077,2024-10-01,362863.38,0.0558,342618.04,280326.74,62291.3,1321.72,4.629
TRX_0000731,RES_0000748,CUS_003199,PRJ_0022,PRJ_0022_U035,2023-07-24,623156.5,0.0337,602158.87,488694.39,113464.48,2691.69,5.364
TRX_0000732,RES_0000749,CUS_001916,PRJ_0017,PRJ_0017_U030,2026-03-13,314691.2,0.0325,304470.31,274882.02,29588.29,1402.31,5.527
TRX_0000733,RES_0000750,CUS_001087,PRJ_0009,PRJ_0009_U057,2023-05-03,436491.53,0.0291,423778.69,320656.76,103121.93,1602.45,4.538
TRX_0000734,RES_0000751,CUS_003160,PRJ_0009,PRJ_0009_U019,2025-12-02,697101.35,0.0416,668108.79,506133.96,161974.83,2454.75,4.409
TRX_0000735,RES_0000752,CUS_004136,PRJ_0012,PRJ_0012_U067,2025-03-02,327410.78,0.0416,313775.97,262017.9,51758.07,1128.02,4.314
TRX_0000736,RES_0000753,CUS_001852,PRJ_0003,PRJ_0003_U031,2025-11-05,371863.98,0.0257,362324.83,234123.05,128201.77,1634.24,5.413
TRX_0000737,RES_0000754,CUS_006457,PRJ_0026,PRJ_0026_U039,2024-07-09,474382.0,0.0345,457999.96,357565.16,100434.8,1837.85,4.815
TRX_0000738,RES_0000755,CUS_005139,PRJ_0022,PRJ_0022_U016,2023-03-27,692195.72,0.0186,679331.55,467084.67,212246.89,3581.86,6.327
TRX_0000739,RES_0000756,CUS_000931,PRJ_0014,PRJ_0014_U062,2026-03-26,249850.54,0.0277,242941.3,174286.32,68654.98,1156.04,5.71
TRX_0000740,RES_0000757,CUS_000317,PRJ_0027,PRJ_0027_U058,2025-02-12,378467.6,0.0398,363397.4,290953.06,72444.34,1584.73,5.233
TRX_0000741,RES_0000758,CUS_002048,PRJ_0012,PRJ_0012_U082,2025-04-30,240110.99,0.0326,232279.12,195717.93,36561.18,834.78,4.313
TRX_0000742,RES_0000759,CUS_000416,PRJ_0027,PRJ_0027_U072,2025-07-03,195194.21,0.0344,188470.26,153845.12,34625.15,851.11,5.419
TRX_0000743,RES_0000760,CUS_004361,PRJ_0018,PRJ_0018_U006,2025-12-26,218267.59,0.0299,211736.02,163272.6,48463.42,1155.21,6.547
TRX_0000744,RES_0000761,CUS_002917,PRJ_0011,PRJ_0011_U030,2024-01-07,299223.46,0.0291,290529.64,225366.44,65163.2,1105.5,4.566
TRX_0000745,RES_0000762,CUS_005668,PRJ_0024,PRJ_0024_U076,2025-08-26,436637.74,0.0436,417619.72,272335.39,145284.33,1477.69,4.246
TRX_0000746,RES_0000763,CUS_001602,PRJ_0008,PRJ_0008_U059,2024-04-11,278393.42,0.0167,273742.93,190084.29,83658.63,940.05,4.121
TRX_0000747,RES_0000764,CUS_002054,PRJ_0002,PRJ_0002_U007,2025-05-06,238179.08,0.0487,226589.42,212455.05,14134.38,1222.0,6.472
TRX_0000748,RES_0000765,CUS_003333,PRJ_0021,PRJ_0021_U012,2026-02-01,216328.26,0.0402,207631.14,164529.56,43101.58,725.29,4.192
TRX_0000749,RES_0000766,CUS_000909,PRJ_0025,PRJ_0025_U031,2026-02-24,343407.94,0.051,325888.39,247870.53,78017.86,1347.2,4.961
TRX_0000750,RES_0000767,CUS_001656,PRJ_0004,PRJ_0004_U080,2026-09-28,422233.5,0.0415,404726.47,273513.44,131213.03,2205.41,6.539
TRX_0000751,RES_0000768,CUS_004087,PRJ_0007,PRJ_0007_U081,2024-07-02,405461.74,0.0373,390322.72,296353.97,93968.75,1624.26,4.994
TRX_0000752,RES_0000769,CUS_000728,PRJ_0001,PRJ_0001_U032,2023-08-27,603714.58,0.0372,581245.14,444488.26,136756.88,2477.67,5.115
TRX_0000753,RES_0000770,CUS_002679,PRJ_0018,PRJ_0018_U060,2026-05-23,632899.31,0.0241,617617.5,462873.07,154744.43,3074.39,5.973
TRX_0000754,RES_0000771,CUS_005142,PRJ_0010,PRJ_0010_U035,2025-02-18,344401.75,0.0365,331841.31,234156.83,97684.48,1787.66,6.465
TRX_0000755,RES_0000772,CUS_003386,PRJ_0017,PRJ_0017_U069,2026-01-11,400098.06,0.0321,387260.18,323216.92,64043.27,1646.39,5.102
TRX_0000756,RES_0000773,CUS_005620,PRJ_0011,PRJ_0011_U038,2024-02-25,335568.0,0.0507,318561.87,257337.66,61224.22,1228.33,4.627
TRX_0000757,RES_0000774,CUS_001125,PRJ_0025,PRJ_0025_U019,2026-01-01,246934.3,0.03,239514.84,207288.44,32226.4,784.19,3.929
TRX_0000758,RES_0000775,CUS_005156,PRJ_0018,PRJ_0018_U029,2025-12-25,310568.83,0.0267,302274.29,236495.17,65779.12,1338.0,5.312
TRX_0000759,RES_0000776,CUS_004243,PRJ_0015,PRJ_0015_U050,2024-11-30,386839.36,0.0263,376671.97,267513.02,109158.95,1323.48,4.216
TRX_0000760,RES_0000777,CUS_000948,PRJ_0020,PRJ_0020_U046,2025-01-24,359462.74,0.0297,348800.76,298688.13,50112.63,1503.94,5.174
TRX_0000761,RES_0000778,CUS_000192,PRJ_0004,PRJ_0004_U078,2026-07-15,167910.27,0.0257,163602.82,135865.41,27737.41,550.0,4.034
TRX_0000762,RES_0000779,CUS_001562,PRJ_0002,PRJ_0002_U011,2025-08-11,310507.3,0.0458,296290.75,209065.66,87225.09,1185.24,4.8
TRX_0000763,RES_0000780,CUS_005524,PRJ_0010,PRJ_0010_U056,2024-10-05,414333.76,0.0141,408477.06,317755.9,90721.16,1438.21,4.225
TRX_0000764,RES_0000781,CUS_002411,PRJ_0001,PRJ_0001_U014,2023-10-03,500860.02,0.0427,479484.83,415777.4,63707.43,2073.99,5.191
TRX_0000765,RES_0000782,CUS_003589,PRJ_0004,PRJ_0004_U017,2026-08-26,217916.35,0.0318,210979.9,160195.48,50784.42,1167.88,6.643
TRX_0000766,RES_0000783,CUS_000359,PRJ_0006,PRJ_0006_U019,2023-12-27,260496.27,0.0401,250062.33,174000.69,76061.63,1144.27,5.491
TRX_0000767,RES_0000784,CUS_001733,PRJ_0003,PRJ_0003_U008,2025-07-26,283846.06,0.0362,273572.22,236689.15,36883.07,1037.19,4.55
TRX_0000768,RES_0000785,CUS_004062,PRJ_0017,PRJ_0017_U055,2026-02-24,176661.04,0.0156,173907.21,154175.55,19731.66,804.17,5.549
TRX_0000769,RES_0000786,CUS_000740,PRJ_0014,PRJ_0014_U055,2026-05-17,390034.21,0.0456,372264.6,265136.45,107128.15,1753.01,5.651
TRX_0000770,RES_0000787,CUS_002684,PRJ_0024,PRJ_0024_U063,2023-02-13,355519.03,0.0262,346206.28,241371.23,104835.05,1474.33,5.11
TRX_0000771,RES_0000788,CUS_004835,PRJ_0005,PRJ_0005_U031,2025-02-08,330991.04,0.0515,313931.68,242870.47,71061.21,1363.59,5.212
TRX_0000772,RES_0000789,CUS_001388,PRJ_0025,PRJ_0025_U028,2026-02-09,423481.88,0.0513,401764.7,327211.23,74553.47,2016.52,6.023
TRX_0000773,RES_0000790,CUS_002130,PRJ_0015,PRJ_0015_U017,2024-11-07,172797.53,0.0487,164390.76,127099.05,37291.71,777.36,5.674
TRX_0000774,RES_0000791,CUS_005437,PRJ_0009,PRJ_0009_U064,2023-11-17,553161.45,0.0385,531837.95,433353.76,98484.19,2236.97,5.047
TRX_0000775,RES_0000792,CUS_002815,PRJ_0013,PRJ_0013_U031,2024-11-17,217950.96,0.0494,207191.96,163999.53,43192.43,812.55,4.706
TRX_0000776,RES_0000793,CUS_002639,PRJ_0002,PRJ_0002_U041,2025-04-09,409117.57,0.0422,391866.68,296648.18,95218.5,2156.72,6.604
TRX_0000777,RES_0000794,CUS_002199,PRJ_0006,PRJ_0006_U105,2025-08-08,427856.27,0.0421,409832.72,328655.21,81177.52,1764.0,5.165
TRX_0000778,RES_0000795,CUS_004206,PRJ_0028,PRJ_0028_U014,2025-10-13,384195.94,0.0347,370881.93,292944.32,77937.61,2044.28,6.614
TRX_0000779,RES_0000796,CUS_004459,PRJ_0004,PRJ_0004_U028,2026-07-14,298750.98,0.0472,284639.06,234833.17,49805.89,984.76,4.152
TRX_0000780,RES_0000797,CUS_005209,PRJ_0026,PRJ_0026_U015,2024-09-21,510973.39,0.0293,496004.53,431991.99,64012.54,2522.75,6.103
TRX_0000781,RES_0000798,CUS_006241,PRJ_0004,PRJ_0004_U085,2026-08-16,427376.62,0.042,409424.0,349240.43,60183.57,1600.63,4.691
TRX_0000782,RES_0000799,CUS_000061,PRJ_0010,PRJ_0010_U042,2025-01-21,372270.34,0.0408,357083.0,325911.35,31171.64,1955.27,6.571
