unit_id,project_id,bedrooms,sqm,floor,has_terrace,has_garage,has_storage,energy_rating,list_price_eur,expected_rent_eur_month,status
PRJ_0017_U097,PRJ_0017,2,112.45,5,1,0,0,A,369310.96,1342.82,available
PRJ_0017_U098,PRJ_0017,3,88.0,5,0,1,0,B,268516.96,1407.67,available
PRJ_0017_U099,PRJ_0017,3,120.21,5,1,1,1,A,381897.06,1696.03,available
PRJ_0017_U100,PRJ_0017,3,144.18,6,0,1,1,C,437541.68,1784.67,available
PRJ_0017_U101,PRJ_0017,1,56.99,12,0,1,0,B,164185.68,867.93,available
PRJ_0017_U102,PRJ_0017,3,159.92,9,0,1,0,D,472075.34,1723.29,available
PRJ_0017_U103,PRJ_0017,3,120.76,12,0,1,1,C,359146.71,1494.7,available
PRJ_0017_U104,PRJ_0017,2,59.45,4,1,1,0,B,159025.2,550.0,available
PRJ_0017_U105,PRJ_0017,3,125.77,7,0,0,0,D,355971.1,1227.26,available
PRJ_0017_U106,PRJ_0017,2,79.05,1,0,1,0,D,252020.35,1024.09,available
PRJ_0017_U107,PRJ_0017,2,96.94,3,0,1,0,C,291425.35,1381.62,available
PRJ_0017_U108,PRJ_0017,3,105.63,8,1,1,1,C,331418.53,1302.2,available
PRJ_0017_U109,PRJ_0017,2,83.57,2,1,0,0,D,256524.22,1210.35,available
PRJ_0017_U110,PRJ_0017,3,137.68,13,0,1,0,C,377492.53,1879.29,available
PRJ_0018_U001,PRJ_0018,4,132.6,3,0,0,0,B,568831.25,1873.19,available
PRJ_0018_U002,PRJ_0018,1,44.57,10,0,1,0,B,222384.08,829.19,available
PRJ_0018_U003,PRJ_0018,3,70.97,11,0,1,1,B,338638.38,1647.84,available
PRJ_0018_U004,PRJ_0018,3,172.93,7,0,1,0,C,853564.49,3494.72,available
PRJ_0018_U005,PRJ_0018,1,56.66,1,0,1,0,A,268382.42,1188.35,available
PRJ_0018_U006,PRJ_0018,1,49.2,1,1,1,0,B,218267.59,1155.21,available
PRJ_0018_U007,PRJ_0018,1,70.03,5,0,1,0,B,327879.38,1072.42,available
PRJ_0018_U008,PRJ_0018,2,72.42,6,0,1,0,C,356785.36,1490.81,available
PRJ_0018_U009,PRJ_0018,1,62.3,12,0,1,0,C,291955.27,1161.85,available
PRJ_0018_U010,PRJ_0018,2,113.75,0,0,1,1,B,519507.03,1769.53,available
PRJ_0018_U011,PRJ_0018,3,145.47,12,0,1,1,B,637739.7,3383.82,available
PRJ_0018_U012,PRJ_0018,3,110.29,0,1,1,0,B,540138.3,2878.91,available
PRJ_0018_U013,PRJ_0018,3,85.4,6,0,1,0,B,404786.66,1565.52,available
PRJ_0018_U014,PRJ_0018,1,59.14,5,0,1,1,C,260839.86,1381.61,available
PRJ_0018_U015,PRJ_0018,3,103.3,7,0,1,1,A,483507.29,1569.37,available
PRJ_0018_U016,PRJ_0018,2,106.5,0,1,1,1,C,515439.09,2769.81,available
PRJ_0018_U017,PRJ_0018,2,71.03,10,0,0,0,C,317710.68,1603.65,available
PRJ_0018_U018,PRJ_0018,3,90.01,1,1,1,0,D,426320.26,1555.6,available
PRJ_0018_U019,PRJ_0018,4,145.5,10,1,0,0,B,634664.67,2865.92,available
PRJ_0018_U020,PRJ_0018,4,147.75,7,0,1,1,B,750411.55,3724.17,available
PRJ_0018_U021,PRJ_0018,3,81.06,12,1,1,1,A,400459.37,1555.82,available
PRJ_0018_U022,PRJ_0018,3,107.53,13,0,0,0,D,467613.81,1852.97,available
PRJ_0018_U023,PRJ_0018,3,154.77,11,1,1,1,C,670060.83,3070.12,available
PRJ_0018_U024,PRJ_0018,3,119.42,6,1,1,1,C,619878.34,2168.1,available
PRJ_0018_U025,PRJ_0018,2,69.02,5,1,1,1,C,340717.07,1169.56,available
PRJ_0018_U026,PRJ_0018,2,83.81,9,0,0,0,B,389716.31,1453.15,available
PRJ_0018_U027,PRJ_0018,4,121.89,9,1,1,1,C,627710.35,3034.67,available
PRJ_0018_U028,PRJ_0018,4,144.37,11,1,0,1,C,729932.29,2913.54,available
PRJ_0018_U029,PRJ_0018,2,64.65,6,0,1,1,A,310568.83,1338.0,available
PRJ_0018_U030,PRJ_0018,2,99.11,6,0,1,0,D,459010.1,1655.39,available
PRJ_0018_U031,PRJ_0018,2,92.63,1,0,1,1,D,419391.41,1511.24,available
PRJ_0018_U032,PRJ_0018,2,93.65,2,1,1,1,D,459244.1,2126.38,available
PRJ_0018_U033,PRJ_0018,2,54.29,11,0,0,1,C,271140.52,924.73,available
PRJ_0018_U034,PRJ_0018,3,75.44,13,0,1,1,B,357086.33,1667.35,available
PRJ_0018_U035,PRJ_0018,1,54.66,8,0,0,0,C,270066.68,1098.7,available
PRJ_0018_U036,PRJ_0018,2,86.24,4,1,1,0,A,416010.59,1945.69,available
PRJ_0018_U037,PRJ_0018,2,95.88,0,1,1,1,C,469231.0,1888.92,available
PRJ_0018_U038,PRJ_0018,3,153.55,0,0,1,0,A,783865.91,3974.42,available
PRJ_0018_U039,PRJ_0018,2,78.53,9,1,0,1,C,412127.87,1356.59,available
PRJ_0018_U040,PRJ_0018,2,70.97,8,0,1,0,B,360872.54,1868.09,available
PRJ_0018_U041,PRJ_0018,3,90.29,3,1,1,1,A,416337.03,1570.07,available
PRJ_0018_U042,PRJ_0018,3,117.25,2,1,0,1,A,613195.57,2000.48,available
PRJ_0018_U043,PRJ_0018,2,78.29,0,1,1,0,C,369218.75,1636.41,available
PRJ_0018_U044,PRJ_0018,3,99.08,9,1,1,0,B,476995.44,1751.27,available
PRJ_0018_U045,PRJ_0018,2,110.09,8,0,0,0,B,451889.11,1897.88,available
PRJ_0018_U046,PRJ_0018,3,117.08,4,1,1,0,A,563501.29,2801.66,available
PRJ_0018_U047,PRJ_0018,2,92.38,10,0,1,0,B,409875.92,2027.92,available
PRJ_0018_U048,PRJ_0018,4,95.54,11,1,1,0,D,474742.7,2144.67,available
PRJ_0018_U049,PRJ_0018,4,180.0,7,0,0,1,B,791535.0,4200.0,available
PRJ_0018_U050,PRJ_0018,3,98.6,3,0,1,1,B,496876.58,2091.9,available
PRJ_0018_U051,PRJ_0018,4,160.58,0,0,0,0,A,737180.88,2399.74,available
PRJ_0018_U052,PRJ_0018,2,109.61,11,0,0,0,A,561859.15,2815.12,available
PRJ_0018_U053,PRJ_0018,3,104.51,8,0,1,0,B,465165.22,1704.63,available
PRJ_0018_U054,PRJ_0018,2,84.91,4,0,1,1,A,423004.53,1507.25,available
PRJ_0018_U055,PRJ_0018,2,99.98,0,0,0,1,A,412502.47,1371.24,available
PRJ_0018_U056,PRJ_0018,3,99.56,11,0,1,1,A,478647.3,1868.85,available
PRJ_0018_U057,PRJ_0018,3,100.03,12,1,1,0,B,471699.69,1839.88,available
PRJ_0018_U058,PRJ_0018,3,119.09,6,0,1,1,C,553944.26,2131.52,available
PRJ_0018_U059,PRJ_0018,3,118.14,3,1,0,0,A,534731.18,2407.01,available
PRJ_0018_U060,PRJ_0018,3,139.4,8,0,1,1,C,632899.31,3074.39,available
PRJ_0018_U061,PRJ_0018,4,158.32,12,1,1,1,C,732328.03,3864.23,available
PRJ_0018_U062,PRJ_0018,4,158.88,8,1,1,0,D,756574.8,2555.92,available
PRJ_0018_U063,PRJ_0018,3,135.71,0,0,1,1,B,631168.03,2212.26,available
PRJ_0018_U064,PRJ_0018,2,68.94,2,0,0,0,C,325921.01,1464.63,available
PRJ_0018_U065,PRJ_0018,3,104.11,1,0,1,1,C,488479.19,1654.71,available
PRJ_0018_U066,PRJ_0018,3,110.13,5,0,0,1,D,528511.54,2114.51,available
PRJ_0018_U067,PRJ_0018,4,178.92,6,0,0,0,C,762438.51,3485.8,available
PRJ_0018_U068,PRJ_0018,1,60.5,7,0,1,0,A,277642.83,1366.81,available
PRJ_0018_U069,PRJ_0018,2,98.3,10,0,0,1,D,475255.0,1737.66,available
PRJ_0018_U070,PRJ_0018,2,94.23,1,1,0,1,C,451734.72,2109.44,available
PRJ_0018_U071,PRJ_0018,2,71.44,13,1,0,0,B,326816.35,1509.85,available
PRJ_0018_U072,PRJ_0018,3,121.0,3,0,0,0,A,565794.93,2886.01,available
PRJ_0018_U073,PRJ_0018,1,66.6,7,0,1,0,D,304105.07,1177.68,available
PRJ_0018_U074,PRJ_0018,2,82.25,2,0,0,0,A,353175.85,1714.45,available
PRJ_0018_U075,PRJ_0018,3,141.18,4,1,1,1,C,694527.95,3374.48,available
PRJ_0018_U076,PRJ_0018,2,66.57,11,1,0,1,B,322778.03,1195.85,available
PRJ_0018_U077,PRJ_0018,2,70.62,0,1,1,0,C,325694.36,1486.56,available
PRJ_0018_U078,PRJ_0018,3,114.52,6,0,1,0,A,522251.64,2447.16,available
PRJ_0019_U001,PRJ_0019,3,104.16,8,0,1,0,B,351572.52,1536.91,available
PRJ_0019_U002,PRJ_0019,3,119.2,3,0,0,1,A,419834.47,1624.78,available
PRJ_0019_U003,PRJ_0019,4,140.53,7,0,1,0,D,481702.26,1531.69,available
PRJ_0019_U004,PRJ_0019,2,89.91,7,1,0,0,C,313636.23,1449.85,available
PRJ_0019_U005,PRJ_0019,2,91.08,2,0,0,0,B,313865.64,1198.5,available
PRJ_0019_U006,PRJ_0019,2,88.44,9,0,1,0,C,338762.02,1263.38,available
PRJ_0019_U007,PRJ_0019,1,61.4,5,0,0,0,B,217423.87,1165.4,available
PRJ_0019_U008,PRJ_0019,4,122.53,2,1,1,0,B,461481.92,1642.28,available
PRJ_0019_U009,PRJ_0019,2,100.93,7,1,1,0,B,378693.82,1226.83,available
PRJ_0019_U010,PRJ_0019,2,75.68,9,0,0,1,B,269424.97,1428.71,available
PRJ_0019_U011,PRJ_0019,3,113.93,0,1,1,1,B,441148.46,1700.71,available
PRJ_0019_U012,PRJ_0019,2,60.62,12,0,0,1,B,213305.65,864.29,available
PRJ_0019_U013,PRJ_0019,2,71.83,8,0,1,0,B,272218.32,911.6,available
PRJ_0019_U014,PRJ_0019,3,126.69,3,1,1,0,C,494061.76,2013.7,available
PRJ_0019_U015,PRJ_0019,2,61.85,10,1,1,0,B,223760.7,1198.05,available
PRJ_0019_U016,PRJ_0019,3,126.76,11,0,1,0,B,445154.12,2104.78,available
PRJ_0019_U017,PRJ_0019,3,172.91,13,1,1,1,D,643941.36,2725.66,available
PRJ_0019_U018,PRJ_0019,2,115.2,11,0,1,0,B,388367.97,1498.51,available
PRJ_0019_U019,PRJ_0019,3,112.03,2,0,1,1,C,392330.57,1565.5,available
PRJ_0019_U020,PRJ_0019,3,129.1,2,0,1,1,A,493102.7,2239.64,available
PRJ_0019_U021,PRJ_0019,2,68.63,2,0,0,0,C,225345.8,842.61,available
PRJ_0019_U022,PRJ_0019,3,79.96,12,1,1,1,B,326424.71,1145.28,available
PRJ_0019_U023,PRJ_0019,2,92.97,4,0,1,0,B,321431.7,1521.39,available
PRJ_0019_U024,PRJ_0019,3,124.44,4,1,0,0,A,495807.34,2540.01,available
PRJ_0019_U025,PRJ_0019,3,134.98,12,1,0,0,C,483342.64,2511.03,available
PRJ_0019_U026,PRJ_0019,1,57.81,2,0,0,1,C,201849.16,1021.33,available
PRJ_0019_U027,PRJ_0019,2,93.86,5,1,0,1,C,327478.89,1427.98,available
PRJ_0019_U028,PRJ_0019,1,64.4,4,1,1,1,B,231633.86,1144.63,available
PRJ_0019_U029,PRJ_0019,3,104.09,4,0,1,1,C,398244.58,2091.17,available
PRJ_0019_U030,PRJ_0019,3,120.76,8,1,0,1,C,464756.01,1496.16,available
PRJ_0019_U031,PRJ_0019,2,78.04,10,1,1,1,B,314162.3,1286.15,available
PRJ_0019_U032,PRJ_0019,1,55.77,3,0,0,0,B,180511.04,654.52,available
PRJ_0019_U033,PRJ_0019,4,148.79,0,0,1,0,B,543053.72,2937.59,available
PRJ_0019_U034,PRJ_0019,2,83.82,8,0,0,0,C,284603.98,1496.5,available
PRJ_0019_U035,PRJ_0019,2,103.73,7,0,0,1,B,350448.86,1742.29,available
PRJ_0019_U036,PRJ_0019,2,88.92,9,0,1,1,B,332028.66,1272.47,available
PRJ_0019_U037,PRJ_0019,3,138.12,6,1,1,1,D,534841.79,2839.42,available
PRJ_0019_U038,PRJ_0019,2,73.7,10,0,0,1,D,267556.31,864.87,available
PRJ_0019_U039,PRJ_0019,3,111.24,8,1,0,1,B,433183.46,1555.02,available
PRJ_0019_U040,PRJ_0019,3,92.76,10,0,0,0,D,345509.51,1573.67,available
PRJ_0019_U041,PRJ_0019,1,49.57,10,0,0,0,A,189891.72,940.14,available
PRJ_0019_U042,PRJ_0019,3,82.0,6,1,1,1,C,295247.21,1521.95,available
PRJ_0019_U043,PRJ_0019,2,107.42,4,0,1,0,B,408154.21,1568.46,available
PRJ_0019_U044,PRJ_0019,1,80.53,8,0,1,0,B,320537.36,1296.89,available
PRJ_0019_U045,PRJ_0019,3,120.2,8,1,1,1,D,451754.8,1892.87,available
PRJ_0019_U046,PRJ_0019,2,90.07,8,0,1,0,A,300332.08,969.28,available
PRJ_0019_U047,PRJ_0019,4,142.27,7,0,1,1,C,488663.6,2497.36,available
PRJ_0019_U048,PRJ_0019,3,105.93,4,1,0,1,B,378265.97,1485.47,available
PRJ_0019_U049,PRJ_0019,2,114.41,1,1,1,0,A,462511.76,1672.0,available
PRJ_0019_U050,PRJ_0019,4,137.12,5,0,0,1,D,482638.77,1972.72,available
PRJ_0019_U051,PRJ_0019,3,84.39,12,0,1,0,B,297547.54,1417.94,available
PRJ_0019_U052,PRJ_0019,2,96.06,10,0,1,1,D,342305.46,1754.74,available
PRJ_0019_U053,PRJ_0019,3,95.15,10,0,1,0,C,323263.93,1180.32,available
PRJ_0019_U054,PRJ_0019,4,167.85,10,0,0,0,A,625214.48,2222.67,available
PRJ_0019_U055,PRJ_0019,2,97.45,12,1,0,0,B,359618.36,1902.45,available
PRJ_0019_U056,PRJ_0019,2,96.49,3,1,1,0,B,391573.58,1725.34,available
PRJ_0019_U057,PRJ_0019,2,116.97,10,0,1,0,B,438905.3,1751.08,available
PRJ_0019_U058,PRJ_0019,2,71.51,0,0,1,1,A,267067.84,965.49,available
PRJ_0019_U059,PRJ_0019,2,58.67,3,0,1,1,B,207851.99,1123.64,available
PRJ_0019_U060,PRJ_0019,3,92.31,0,0,1,0,C,308444.86,1475.86,available
PRJ_0019_U061,PRJ_0019,4,101.24,6,1,1,1,A,370678.55,1355.54,available
PRJ_0019_U062,PRJ_0019,3,144.32,1,0,0,1,C,472809.76,1594.31,available
PRJ_0019_U063,PRJ_0019,1,66.92,5,0,0,0,B,242417.06,876.35,available
PRJ_0019_U064,PRJ_0019,2,94.74,1,0,1,1,A,333199.88,1240.87,available
PRJ_0019_U065,PRJ_0019,1,48.58,0,1,0,1,A,186017.4,635.55,available
PRJ_0019_U066,PRJ_0019,2,92.92,6,1,1,0,A,353310.55,1301.38,available
PRJ_0019_U067,PRJ_0019,3,105.94,5,0,0,0,C,361674.44,1240.33,available
PRJ_0019_U068,PRJ_0019,2,90.92,5,0,1,0,A,302527.07,1215.12,available
PRJ_0019_U069,PRJ_0019,3,117.67,4,0,1,1,C,428322.67,1824.91,available
PRJ_0019_U070,PRJ_0019,2,97.18,5,0,0,1,C,338025.4,1416.68,available
PRJ_0019_U071,PRJ_0019,3,113.75,0,0,1,0,A,420155.6,2114.39,available
PRJ_0019_U072,PRJ_0019,4,128.75,6,1,0,1,D,466707.11,1744.62,available
PRJ_0019_U073,PRJ_0019,3,98.06,11,0,0,0,D,360716.4,1862.24,available
PRJ_0019_U074,PRJ_0019,4,140.38,1,0,0,1,A,534185.54,2783.08,available
PRJ_0019_U075,PRJ_0019,3,94.51,2,0,1,1,D,343532.46,1829.73,available
PRJ_0019_U076,PRJ_0019,3,125.04,10,1,1,1,B,497541.86,1778.15,available
PRJ_0019_U077,PRJ_0019,2,68.37,7,0,1,1,C,259482.96,965.17,available
PRJ_0019_U078,PRJ_0019,2,95.41,3,1,1,1,A,389083.11,1778.22,available
PRJ_0019_U079,PRJ_0019,3,102.09,10,0,0,0,C,371111.3,1292.83,available
PRJ_0019_U080,PRJ_0019,1,56.07,4,0,1,1,C,208094.23,699.05,available
PRJ_0019_U081,PRJ_0019,4,180.0,8,0,1,1,D,662999.34,2209.44,available
PRJ_0019_U082,PRJ_0019,2,95.1,7,0,1,1,D,337329.04,1528.27,available
PRJ_0019_U083,PRJ_0019,3,130.84,2,0,0,1,A,432332.89,2151.8,available
PRJ_0019_U084,PRJ_0019,2,80.01,10,1,0,1,C,319855.15,1199.19,available
PRJ_0019_U085,PRJ_0019,4,104.18,8,1,1,0,B,373614.98,1967.87,available
PRJ_0019_U086,PRJ_0019,1,55.97,2,0,1,0,A,205176.95,1015.32,available
PRJ_0019_U087,PRJ_0019,2,90.68,10,0,0,0,A,330349.83,1103.68,available
PRJ_0019_U088,PRJ_0019,3,126.31,8,0,1,1,D,487473.04,1990.4,available
PRJ_0019_U089,PRJ_0019,2,95.3,11,1,0,1,C,349040.35,1158.71,available
PRJ_0019_U090,PRJ_0019,2,77.47,11,1,0,0,A,275860.96,1441.61,available
PRJ_0019_U091,PRJ_0019,4,169.91,4,0,0,1,D,608845.63,2945.58,available
PRJ_0019_U092,PRJ_0019,3,116.67,13,0,1,0,C,418263.3,1970.6,available
PRJ_0019_U093,PRJ_0019,2,62.6,0,0,0,0,B,203537.4,957.18,available
PRJ_0019_U094,PRJ_0019,3,143.02,4,0,0,1,B,551706.08,2101.08,available
PRJ_0019_U095,PRJ_0019,2,73.28,8,1,1,0,C,265809.13,1400.05,available
PRJ_0019_U096,PRJ_0019,2,93.81,7,1,0,1,C,335139.62,1757.11,available
PRJ_0019_U097,PRJ_0019,3,129.83,3,1,1,1,B,477720.78,2307.64,available
PRJ_0019_U098,PRJ_0019,2,78.35,2,0,0,1,B,292810.61,1236.18,available
PRJ_0019_U099,PRJ_0019,2,60.95,10,1,1,0,A,205263.6,671.76,available
PRJ_0019_U100,PRJ_0019,2,87.14,12,1,1,1,B,353125.55,1140.73,available
PRJ_0019_U101,PRJ_0019,3,77.1,9,0,1,0,B,267720.45,930.99,available
PRJ_0019_U102,PRJ_0019,3,128.02,7,0,1,0,B,471900.28,2126.92,available
PRJ_0019_U103,PRJ_0019,2,118.34,10,0,1,1,B,421910.38,2093.68,available
PRJ_0019_U104,PRJ_0019,4,113.74,3,0,0,1,C,439839.18,2331.46,available
PRJ_0019_U105,PRJ_0019,3,88.83,13,1,1,0,B,337577.31,1202.19,available
PRJ_0020_U001,PRJ_0020,2,80.49,9,1,0,1,C,243213.49,1043.41,available
PRJ_0020_U002,PRJ_0020,2,73.44,11,1,1,1,A,251180.1,938.24,available
PRJ_0020_U003,PRJ_0020,4,160.66,1,0,0,1,D,509743.97,2217.18,available
PRJ_0020_U004,PRJ_0020,2,90.12,11,1,1,0,C,300379.7,1263.24,available
PRJ_0020_U005,PRJ_0020,2,121.67,4,0,1,0,B,389322.25,1978.54,available
PRJ_0020_U006,PRJ_0020,2,68.42,7,0,1,1,D,242949.93,1258.22,available
PRJ_0020_U007,PRJ_0020,3,129.6,12,0,1,1,C,441309.19,2151.37,available
PRJ_0020_U008,PRJ_0020,2,73.15,3,0,1,1,D,254518.67,989.02,available
PRJ_0020_U009,PRJ_0020,2,82.6,3,0,0,1,A,248298.2,807.56,available
PRJ_0020_U010,PRJ_0020,3,137.17,13,0,0,1,B,452152.63,2373.2,available
PRJ_0020_U011,PRJ_0020,3,107.69,5,1,1,0,C,330192.42,1782.61,available
PRJ_0020_U012,PRJ_0020,3,114.07,13,0,0,0,A,368308.88,1271.57,available
PRJ_0020_U013,PRJ_0020,2,81.86,5,1,0,1,C,262184.37,1234.71,available
PRJ_0020_U014,PRJ_0020,4,138.15,8,0,1,0,C,494406.43,2038.56,available
PRJ_0020_U015,PRJ_0020,4,158.17,7,0,0,1,B,540308.73,1891.53,available
PRJ_0020_U016,PRJ_0020,3,117.71,13,1,0,0,C,423898.05,2294.3,available
PRJ_0020_U017,PRJ_0020,3,97.39,7,1,0,0,A,326647.12,1720.26,available
PRJ_0020_U018,PRJ_0020,4,155.61,7,1,1,1,C,522702.17,2810.85,available
PRJ_0020_U019,PRJ_0020,4,141.65,6,1,0,0,C,459983.67,1605.54,available
PRJ_0020_U020,PRJ_0020,1,68.44,5,0,0,0,B,222136.67,949.3,available
PRJ_0020_U021,PRJ_0020,4,149.49,6,1,1,1,B,576996.48,2990.09,available
PRJ_0020_U022,PRJ_0020,3,117.62,6,0,1,1,B,409538.9,1919.01,available
PRJ_0020_U023,PRJ_0020,3,104.66,10,0,1,0,B,345427.23,1431.63,available
PRJ_0020_U024,PRJ_0020,2,65.52,0,1,1,1,C,223488.99,967.53,available
PRJ_0020_U025,PRJ_0020,2,76.41,7,1,1,1,B,270027.1,878.54,available
PRJ_0020_U026,PRJ_0020,3,74.49,7,0,1,0,B,275922.18,1253.4,available
PRJ_0020_U027,PRJ_0020,3,143.33,10,0,0,1,B,509351.09,2598.21,available
PRJ_0020_U028,PRJ_0020,2,62.55,9,0,0,1,C,212110.97,673.02,available
PRJ_0020_U029,PRJ_0020,3,150.01,6,1,1,0,C,526626.41,1857.19,available
PRJ_0020_U030,PRJ_0020,2,76.07,1,0,1,1,A,255956.72,1108.84,available
PRJ_0020_U031,PRJ_0020,2,98.05,5,0,1,1,B,333115.92,1475.32,available
PRJ_0020_U032,PRJ_0020,3,76.82,3,1,1,0,A,255435.21,1006.21,available
PRJ_0020_U033,PRJ_0020,3,91.11,2,0,1,1,A,289300.93,934.3,available
PRJ_0020_U034,PRJ_0020,2,92.66,10,0,1,0,B,327735.16,1586.16,available
PRJ_0020_U035,PRJ_0020,1,58.9,6,0,0,0,C,194545.3,722.39,available
PRJ_0020_U036,PRJ_0020,2,75.54,11,1,1,1,B,280045.44,1292.96,available
PRJ_0020_U037,PRJ_0020,3,64.62,1,0,1,1,A,231864.83,1025.94,available
PRJ_0020_U038,PRJ_0020,4,117.98,13,1,0,0,C,414894.46,1716.03,available
PRJ_0020_U039,PRJ_0020,3,141.34,6,0,1,0,C,483908.01,2175.08,available
PRJ_0020_U040,PRJ_0020,3,108.99,3,1,1,1,B,435369.33,2059.52,available
PRJ_0020_U041,PRJ_0020,2,78.89,5,0,1,1,B,264259.55,1177.07,available
PRJ_0020_U042,PRJ_0020,2,90.12,11,0,0,1,C,285204.15,1260.92,available
PRJ_0020_U043,PRJ_0020,4,115.36,9,0,1,0,A,382547.82,1586.75,available
PRJ_0020_U044,PRJ_0020,3,118.95,2,0,0,0,C,410572.03,1697.41,available
PRJ_0020_U045,PRJ_0020,2,84.97,13,1,1,1,C,281279.03,1201.44,available
PRJ_0020_U046,PRJ_0020,3,112.12,1,1,0,0,D,359462.74,1503.94,available
PRJ_0020_U047,PRJ_0020,3,104.47,3,0,1,1,A,365519.8,1518.54,available
PRJ_0020_U048,PRJ_0020,2,77.41,10,1,0,1,A,265365.67,965.93,available
PRJ_0020_U049,PRJ_0020,1,66.52,7,1,0,0,C,226748.92,1087.84,available
PRJ_0020_U050,PRJ_0020,3,137.48,6,0,1,1,B,494179.24,1712.73,available
PRJ_0020_U051,PRJ_0020,1,62.93,12,1,0,0,B,207972.11,1083.8,available
PRJ_0020_U052,PRJ_0020,2,86.66,11,1,0,1,C,279054.54,1276.0,available
PRJ_0020_U053,PRJ_0020,3,126.13,13,0,1,0,A,394752.36,1293.48,available
PRJ_0020_U054,PRJ_0020,4,120.85,3,0,0,0,C,398355.35,1852.12,available
PRJ_0020_U055,PRJ_0020,2,74.57,11,0,1,1,D,257688.92,1025.62,available
PRJ_0020_U056,PRJ_0020,1,53.61,2,1,1,1,C,178206.69,937.12,available
PRJ_0020_U057,PRJ_0020,2,96.5,11,0,1,0,B,305774.4,1612.3,available
PRJ_0020_U058,PRJ_0020,2,102.21,7,0,1,1,D,343957.29,1743.87,available
PRJ_0020_U059,PRJ_0020,4,140.47,8,1,1,0,C,517815.06,2301.34,available
PRJ_0020_U060,PRJ_0020,3,81.02,1,0,1,0,A,253648.25,1327.8,available
PRJ_0020_U061,PRJ_0020,2,106.62,12,0,1,1,C,351687.34,1627.87,available
PRJ_0021_U001,PRJ_0021,1,58.59,3,0,1,1,B,201112.19,894.56,available
PRJ_0021_U002,PRJ_0021,2,80.57,5,1,1,0,A,265493.33,986.98,available
PRJ_0021_U003,PRJ_0021,3,105.45,2,0,0,1,B,399817.3,1620.01,available
PRJ_0021_U004,PRJ_0021,2,100.12,13,0,1,0,C,350433.05,1824.6,available
PRJ_0021_U005,PRJ_0021,1,43.06,11,0,1,1,A,161764.93,835.04,available
PRJ_0021_U006,PRJ_0021,3,155.15,10,1,1,0,C,546525.59,1815.64,available
PRJ_0021_U007,PRJ_0021,2,111.76,6,0,1,1,C,414574.59,1922.96,available
PRJ_0021_U008,PRJ_0021,3,123.65,0,0,1,1,B,373287.66,1310.56,available
PRJ_0021_U009,PRJ_0021,2,80.97,8,1,1,0,A,287274.52,1046.01,available
PRJ_0021_U010,PRJ_0021,3,113.56,6,0,0,0,A,386763.65,1976.8,available
PRJ_0021_U011,PRJ_0021,4,149.47,4,0,0,1,B,515798.63,2672.27,available
PRJ_0021_U012,PRJ_0021,1,57.48,4,1,1,1,C,216328.26,725.29,available
PRJ_0021_U013,PRJ_0021,3,133.35,0,1,0,0,C,435644.77,2236.16,available
PRJ_0021_U014,PRJ_0021,2,79.77,12,0,1,0,C,287530.09,1381.81,available
PRJ_0021_U015,PRJ_0021,2,80.18,2,0,1,1,D,292694.71,1437.72,available
PRJ_0021_U016,PRJ_0021,2,100.74,11,0,0,0,B,385251.19,1906.32,available
PRJ_0021_U017,PRJ_0021,2,69.84,13,1,0,1,C,260694.99,1123.06,available
PRJ_0021_U018,PRJ_0021,1,64.96,0,1,1,0,B,223552.48,1184.2,available
PRJ_0021_U019,PRJ_0021,3,131.29,8,0,1,1,B,435087.89,1573.92,available
PRJ_0021_U020,PRJ_0021,3,145.1,0,0,1,1,B,544705.38,2343.78,available
PRJ_0021_U021,PRJ_0021,4,101.7,11,1,1,0,B,381951.08,1483.27,available
PRJ_0021_U022,PRJ_0021,4,102.39,7,0,0,1,C,355185.57,1782.01,available
PRJ_0021_U023,PRJ_0021,2,89.82,0,0,1,0,C,279800.16,938.1,available
PRJ_0021_U024,PRJ_0021,2,60.68,10,1,0,1,B,208591.41,864.08,available
PRJ_0021_U025,PRJ_0021,1,54.97,10,0,0,1,A,196914.34,966.26,available
PRJ_0021_U026,PRJ_0021,3,87.99,12,1,1,0,C,324351.41,1255.06,available
PRJ_0021_U027,PRJ_0021,3,145.28,6,0,0,0,C,448862.2,1664.26,available
PRJ_0021_U028,PRJ_0021,2,76.08,13,1,0,1,B,282976.06,1063.25,available
PRJ_0021_U029,PRJ_0021,2,77.71,9,0,1,0,A,249876.63,1192.47,available
PRJ_0021_U030,PRJ_0021,2,68.12,7,1,1,1,B,267083.57,1018.1,available
PRJ_0021_U031,PRJ_0021,4,152.22,5,0,0,0,C,511114.73,2081.62,available
PRJ_0021_U032,PRJ_0021,2,112.15,4,0,0,1,C,369511.6,1623.79,available
PRJ_0021_U033,PRJ_0021,3,98.65,8,0,1,1,A,366403.09,1935.85,available
PRJ_0021_U034,PRJ_0021,2,96.84,10,0,1,1,B,348783.19,1727.85,available
PRJ_0021_U035,PRJ_0021,2,90.12,0,0,0,0,B,319319.77,1144.3,available
PRJ_0021_U036,PRJ_0021,2,75.91,5,1,0,0,C,263402.98,1357.48,available
PRJ_0021_U037,PRJ_0021,3,126.99,0,0,1,0,A,433438.73,2196.4,available
PRJ_0021_U038,PRJ_0021,3,128.47,5,0,1,1,C,435560.26,2109.6,available
PRJ_0021_U039,PRJ_0021,2,108.07,11,0,0,1,D,380218.18,1646.23,available
