snapshot_date,supplier_id,supplier_name,category,risk_profile,annual_volume_eur,orders,incidents,avg_delay_days,dependency_pct,estimated_margin_pct,macro_pressure,demand_pressure,risk_score,risk_tier_rule,reliability_index,behavior_state,forecast_risk_score_90,forecast_risk_level_90,risk_tier
2024-04-01,SUP_0119,SUP_0119,acabados,stable,4328479.85,53,2.3,9.31,21.24,24.2,1.0341,1.0248,6.24,LOW,69.49,stable,18.0,LOW,LOW
2024-04-01,SUP_0120,SUP_0120,acabados,watch,1134299.92,116,8.27,9.43,26.21,14.07,1.0341,1.0248,36.7,LOW,37.7,critical,72.01,LOW,LOW
2024-04-01,SUP_0121,SUP_0121,electricidad,watch,1755820.91,46,9.89,10.26,31.95,24.31,1.0341,1.0248,35.11,LOW,32.7,warning,72.98,LOW,LOW
2024-04-01,SUP_0122,SUP_0122,cemento,watch,4534233.88,120,4.95,19.94,57.24,21.49,1.0341,1.0248,49.05,LOW,18.46,critical,105.66,MED,MED
2024-04-01,SUP_0123,SUP_0123,electricidad,stable,3360152.6,64,0.39,15.27,28.65,33.58,1.0341,1.0248,3.39,LOW,64.85,warning,37.74,LOW,LOW
2024-04-01,SUP_0124,SUP_0124,hormigon,stable,3608612.81,82,5.78,7.86,38.18,25.07,1.0341,1.0248,21.25,LOW,50.26,warning,58.44,LOW,LOW
2024-04-01,SUP_0125,SUP_0125,logistica,stable,4343786.32,67,2.28,1.6,24.52,24.05,1.0341,1.0248,-3.78,LOW,83.06,stable,2.7,LOW,LOW
2024-04-01,SUP_0126,SUP_0126,hormigon,watch,2450196.33,28,4.42,8.37,56.92,15.86,1.0341,1.0248,35.58,LOW,44.66,warning,50.25,LOW,LOW
2024-04-01,SUP_0127,SUP_0127,hormigon,stable,3482463.66,157,5.5,5.66,23.91,7.71,1.0341,1.0248,28.05,LOW,53.91,warning,53.88,LOW,LOW
2024-04-01,SUP_0128,SUP_0128,hormigon,stable,2184177.62,115,0.53,6.79,11.16,25.07,1.0341,1.0248,-8.28,LOW,84.6,stable,0.0,LOW,LOW
2024-04-01,SUP_0129,SUP_0129,fontaneria,stable,1119069.95,110,1.22,3.98,46.82,8.75,1.0341,1.0248,21.97,LOW,65.83,stable,40.16,LOW,LOW
2024-04-01,SUP_0130,SUP_0130,electricidad,watch,1941296.45,29,9.31,3.77,32.49,10.6,1.0341,1.0248,37.6,LOW,43.45,critical,69.08,LOW,MED
2024-04-01,SUP_0131,SUP_0131,logistica,stable,2878964.35,73,3.02,0.0,60.48,28.68,1.0341,1.0248,7.61,LOW,68.53,stable,33.31,LOW,LOW
2024-04-01,SUP_0132,SUP_0132,acero,fragile,2560462.38,196,0.0,3.16,64.52,14.99,1.0341,1.0248,18.78,LOW,64.01,critical,38.18,LOW,LOW
2024-04-01,SUP_0133,SUP_0133,hormigon,watch,1157514.21,18,6.99,5.69,39.29,23.58,1.0341,1.0248,23.61,LOW,50.69,warning,54.32,LOW,LOW
2024-04-01,SUP_0134,SUP_0134,cemento,stable,2785357.53,31,2.39,3.32,29.51,20.54,1.0341,1.0248,4.89,LOW,76.78,stable,21.21,LOW,LOW
2024-04-01,SUP_0135,SUP_0135,cemento,watch,1685721.31,85,3.26,6.41,83.7,8.53,1.0341,1.0248,48.53,LOW,36.91,critical,86.21,MED,MED
2024-04-01,SUP_0136,SUP_0136,acero,stable,2612374.58,118,1.76,8.83,55.11,13.99,1.0341,1.0248,29.34,LOW,51.85,warning,58.43,LOW,LOW
2024-04-01,SUP_0137,SUP_0137,logistica,fragile,1389965.26,89,5.17,12.27,53.2,10.76,1.0341,1.0248,47.08,LOW,31.94,critical,88.38,MED,MED
2024-04-01,SUP_0138,SUP_0138,electricidad,watch,1739315.48,104,8.12,3.81,41.31,18.38,1.0341,1.0248,30.29,LOW,44.6,critical,75.43,MED,LOW
2024-04-01,SUP_0139,SUP_0139,logistica,watch,1890079.04,103,18.05,3.83,66.32,18.62,1.0341,1.0248,71.12,MED,0.0,critical,127.29,HIGH,HIGH
2024-04-01,SUP_0140,SUP_0140,cemento,stable,4101589.41,95,4.09,5.09,16.7,15.14,1.0341,1.0248,12.3,LOW,68.38,warning,27.81,LOW,LOW
2024-04-01,SUP_0141,SUP_0141,cemento,watch,5180854.24,185,4.75,13.53,46.7,16.9,1.0341,1.0248,38.65,LOW,33.29,critical,75.8,MED,MED
2024-04-01,SUP_0142,SUP_0142,acabados,watch,2638498.15,96,4.58,2.86,35.83,6.29,1.0341,1.0248,27.87,LOW,59.15,warning,46.54,LOW,LOW
2024-04-01,SUP_0143,SUP_0143,cemento,fragile,3213893.74,54,5.47,28.44,43.04,13.04,1.0341,1.0248,65.41,LOW,4.82,critical,124.48,HIGH,HIGH
2024-04-01,SUP_0144,SUP_0144,cemento,watch,4394697.07,111,10.12,13.34,27.77,13.2,1.0341,1.0248,49.66,LOW,21.62,critical,100.81,MED,MED
2024-04-01,SUP_0145,SUP_0145,acero,watch,1848373.98,123,10.82,14.84,14.31,10.37,1.0341,1.0248,50.8,LOW,20.53,critical,96.6,MED,MED
2024-04-01,SUP_0146,SUP_0146,logistica,stable,1424449.61,117,4.38,11.02,4.4,17.94,1.0341,1.0248,13.71,LOW,61.23,warning,38.73,LOW,LOW
2024-04-01,SUP_0147,SUP_0147,fontaneria,stable,1411227.9,50,3.97,3.27,16.24,13.0,1.0341,1.0248,11.12,LOW,73.32,stable,18.58,LOW,LOW
2024-04-01,SUP_0148,SUP_0148,cemento,watch,2244167.88,153,3.02,10.39,35.54,20.03,1.0341,1.0248,20.61,LOW,53.55,warning,53.78,LOW,LOW
2024-04-01,SUP_0149,SUP_0149,acabados,stable,1470528.87,161,6.22,10.51,23.96,25.0,1.0341,1.0248,20.21,LOW,47.24,warning,46.25,LOW,LOW
2024-04-01,SUP_0150,SUP_0150,acabados,stable,2740137.61,54,5.78,2.05,45.1,24.01,1.0341,1.0248,16.7,LOW,59.26,warning,48.38,LOW,LOW
2024-04-01,SUP_0151,SUP_0151,acabados,fragile,3324321.99,153,3.21,8.95,65.47,12.75,1.0341,1.0248,39.77,LOW,39.68,critical,69.36,LOW,MED
2024-04-01,SUP_0152,SUP_0152,logistica,fragile,1112419.07,106,9.06,8.72,33.08,1.38,1.0341,1.0248,53.75,LOW,28.74,critical,90.39,MED,MED
2024-04-01,SUP_0153,SUP_0153,hormigon,stable,3000121.7,121,6.66,10.76,37.62,7.11,1.0341,1.0248,45.94,LOW,33.75,critical,78.97,MED,MED
2024-04-01,SUP_0154,SUP_0154,logistica,watch,2679446.44,104,2.51,11.71,37.58,19.33,1.0341,1.0248,22.66,LOW,53.31,warning,50.41,LOW,LOW
2024-04-01,SUP_0155,SUP_0155,acero,stable,3808752.17,38,6.86,14.69,27.79,10.3,1.0341,1.0248,44.83,LOW,33.13,critical,80.0,MED,MED
2024-04-01,SUP_0156,SUP_0156,acabados,watch,2131312.0,115,0.0,8.52,38.22,14.99,1.0341,1.0248,14.99,LOW,67.55,stable,34.17,LOW,LOW
2024-04-01,SUP_0157,SUP_0157,fontaneria,stable,1358828.98,252,0.74,12.26,36.36,11.15,1.0341,1.0248,25.83,LOW,52.49,warning,50.96,LOW,LOW
2024-04-01,SUP_0158,SUP_0158,acabados,watch,1503079.59,159,4.88,19.44,35.68,18.82,1.0341,1.0248,41.04,LOW,27.34,critical,69.12,LOW,MED
2024-04-01,SUP_0159,SUP_0159,fontaneria,watch,3368406.24,75,0.0,18.39,61.32,12.44,1.0341,1.0248,42.73,LOW,37.75,warning,80.88,MED,MED
2024-04-01,SUP_0160,SUP_0160,fontaneria,watch,3096962.45,79,2.66,17.28,21.48,10.02,1.0341,1.0248,33.54,LOW,46.26,critical,55.5,LOW,LOW
2024-04-01,SUP_0161,SUP_0161,fontaneria,stable,412431.51,66,2.92,25.47,34.41,19.82,1.0341,1.0248,42.63,LOW,26.83,critical,87.62,MED,MED
2024-04-01,SUP_0162,SUP_0162,acabados,fragile,4198409.43,98,2.27,1.03,95.0,11.66,1.0341,1.0248,39.44,LOW,47.26,warning,65.6,LOW,MED
2024-04-01,SUP_0163,SUP_0163,acabados,stable,4329622.32,83,6.49,6.29,32.11,18.33,1.0341,1.0248,25.01,LOW,50.94,warning,54.87,LOW,LOW
2024-04-01,SUP_0164,SUP_0164,cemento,stable,1869514.51,165,1.83,5.4,35.05,1.12,1.0341,1.0248,28.24,LOW,61.56,warning,44.93,LOW,LOW
2024-04-01,SUP_0165,SUP_0165,acabados,watch,3023209.54,29,3.81,20.49,47.21,1.51,1.0341,1.0248,61.9,LOW,22.17,critical,113.41,MED,HIGH
2024-04-01,SUP_0166,SUP_0166,electricidad,stable,1978020.71,150,5.11,5.27,40.56,17.69,1.0341,1.0248,23.81,LOW,52.46,warning,54.24,LOW,LOW
2024-04-01,SUP_0167,SUP_0167,acero,fragile,2911471.16,51,17.95,11.26,51.48,10.95,1.0341,1.0248,82.94,MED,0.0,critical,153.19,HIGH,HIGH
2024-04-01,SUP_0168,SUP_0168,electricidad,fragile,886080.97,109,5.16,36.11,61.3,19.54,1.0341,1.0248,77.7,MED,0.0,critical,156.68,HIGH,HIGH
2024-04-01,SUP_0169,SUP_0169,logistica,stable,280572.02,52,3.54,10.55,28.61,14.35,1.0341,1.0248,24.97,LOW,55.32,warning,53.84,LOW,LOW
2024-04-01,SUP_0170,SUP_0170,logistica,fragile,4737098.68,218,0.0,19.18,72.74,11.35,1.0341,1.0248,50.15,LOW,26.34,critical,94.51,MED,MED
2024-04-01,SUP_0171,SUP_0171,acabados,stable,1917561.32,169,2.84,6.69,20.55,21.76,1.0341,1.0248,6.05,LOW,68.56,warning,22.58,LOW,LOW
2024-04-01,SUP_0172,SUP_0172,electricidad,watch,2787728.19,97,4.78,7.53,58.94,23.31,1.0341,1.0248,28.84,LOW,44.56,warning,72.91,LOW,LOW
2024-04-01,SUP_0173,SUP_0173,acabados,stable,1761968.8,30,0.56,8.37,61.24,21.54,1.0341,1.0248,20.24,LOW,60.12,warning,48.2,LOW,LOW
2024-04-01,SUP_0174,SUP_0174,acero,fragile,1692358.24,152,10.56,12.62,56.53,20.41,1.0341,1.0248,55.65,LOW,9.64,critical,98.24,MED,MED
2024-04-01,SUP_0175,SUP_0175,fontaneria,stable,3577098.89,80,1.67,15.89,36.39,23.84,1.0341,1.0248,21.37,LOW,51.11,warning,54.52,LOW,LOW
2024-04-01,SUP_0176,SUP_0176,fontaneria,stable,2687798.81,26,1.6,17.77,36.14,8.95,1.0341,1.0248,38.77,LOW,44.13,warning,81.05,MED,MED
2024-04-01,SUP_0177,SUP_0177,hormigon,stable,4609036.19,95,5.04,9.54,28.55,26.81,1.0341,1.0248,15.46,LOW,54.46,warning,54.21,LOW,LOW
2024-04-01,SUP_0178,SUP_0178,hormigon,fragile,3390263.9,96,3.15,21.85,82.43,11.17,1.0341,1.0248,68.15,LOW,7.65,critical,129.09,HIGH,HIGH
2024-04-01,SUP_0179,SUP_0179,cemento,fragile,3484987.4,134,1.53,2.38,13.47,13.69,1.0341,1.0248,0.54,LOW,83.83,stable,5.28,LOW,LOW
2024-04-01,SUP_0180,SUP_0180,cemento,watch,2592681.76,133,4.81,3.68,39.67,30.81,1.0341,1.0248,7.0,LOW,62.31,stable,26.58,LOW,LOW
2024-04-01,SUP_0181,SUP_0181,electricidad,fragile,4494877.14,98,5.69,10.95,7.99,1.49,1.0341,1.0248,35.6,LOW,49.32,warning,75.14,MED,LOW
2024-04-01,SUP_0182,SUP_0182,electricidad,fragile,1815242.56,132,1.1,29.53,18.75,2.8,1.0341,1.0248,53.25,LOW,25.09,critical,98.37,MED,MED
2024-04-01,SUP_0183,SUP_0183,hormigon,watch,3951103.66,124,8.27,9.2,71.99,7.72,1.0341,1.0248,63.28,LOW,15.12,critical,113.42,MED,HIGH
2024-04-01,SUP_0184,SUP_0184,acero,stable,2396343.49,10,11.56,18.64,32.51,10.99,1.0341,1.0248,66.27,LOW,5.42,critical,112.2,MED,HIGH
2024-04-01,SUP_0185,SUP_0185,fontaneria,watch,3622186.62,88,0.0,19.04,33.62,10.94,1.0341,1.0248,32.75,LOW,47.97,warning,56.68,LOW,LOW
2024-04-01,SUP_0186,SUP_0186,hormigon,watch,1439316.88,128,0.95,15.53,15.11,5.61,1.0341,1.0248,27.33,LOW,56.48,warning,55.1,LOW,LOW
2024-04-01,SUP_0187,SUP_0187,acero,stable,2610090.17,22,3.41,4.77,5.27,6.49,1.0341,1.0248,13.28,LOW,76.05,stable,28.28,LOW,LOW
2024-04-01,SUP_0188,SUP_0188,acero,stable,3438949.3,109,4.22,8.99,21.15,7.26,1.0341,1.0248,28.39,LOW,54.9,warning,59.83,LOW,LOW
2024-04-01,SUP_0189,SUP_0189,electricidad,watch,4043790.82,155,5.19,7.21,66.34,20.42,1.0341,1.0248,35.82,LOW,37.47,critical,75.98,MED,LOW
2024-04-01,SUP_0190,SUP_0190,acero,stable,3234573.07,52,5.32,0.0,30.52,28.58,1.0341,1.0248,1.1,LOW,73.46,stable,11.51,LOW,LOW
2024-04-01,SUP_0191,SUP_0191,acabados,fragile,2599691.0,107,2.53,21.15,34.91,9.07,1.0341,1.0248,45.97,LOW,31.82,critical,84.3,MED,MED
2024-04-01,SUP_0192,SUP_0192,acero,stable,2293724.77,65,1.66,0.0,39.6,11.45,1.0341,1.0248,11.36,LOW,77.59,stable,32.26,LOW,LOW
2024-04-01,SUP_0193,SUP_0193,electricidad,stable,3719993.21,77,6.24,1.42,9.59,8.6,1.0341,1.0248,16.55,LOW,68.61,warning,23.93,LOW,LOW
2024-04-01,SUP_0194,SUP_0194,acero,fragile,3095574.88,179,8.34,7.25,46.28,1.88,1.0341,1.0248,54.84,LOW,26.6,critical,81.38,MED,MED
2024-04-01,SUP_0195,SUP_0195,hormigon,stable,3473736.53,66,4.75,13.68,27.9,17.38,1.0341,1.0248,29.94,LOW,45.2,critical,58.82,LOW,LOW
2024-04-01,SUP_0196,SUP_0196,fontaneria,stable,3436997.01,112,5.53,3.25,32.7,12.48,1.0341,1.0248,23.7,LOW,57.69,warning,44.11,LOW,LOW
2024-04-01,SUP_0197,SUP_0197,hormigon,watch,2306888.63,15,5.68,9.06,48.14,12.56,1.0341,1.0248,39.73,LOW,41.47,warning,87.21,MED,MED
2024-04-01,SUP_0198,SUP_0198,acero,fragile,3942233.2,220,6.12,13.41,75.75,3.77,1.0341,1.0248,68.79,LOW,9.34,critical,109.24,MED,HIGH
2024-04-01,SUP_0199,SUP_0199,acabados,stable,7028542.82,130,5.78,6.03,36.44,11.05,1.0341,1.0248,31.72,LOW,48.4,warning,54.88,LOW,LOW
2024-04-01,SUP_0200,SUP_0200,logistica,stable,1080683.0,71,8.84,23.95,20.81,33.93,1.0341,1.0248,37.87,LOW,17.13,critical,98.31,MED,MED
2024-04-01,SUP_0201,SUP_0201,fontaneria,watch,3294373.03,139,0.9,11.6,67.18,12.75,1.0341,1.0248,37.58,LOW,43.25,warning,72.67,LOW,MED
2024-04-01,SUP_0202,SUP_0202,logistica,fragile,1659281.6,30,0.0,9.32,95.0,15.12,1.0341,1.0248,41.61,LOW,43.0,critical,78.69,MED,MED
2024-04-01,SUP_0203,SUP_0203,acabados,watch,4459987.45,143,7.59,28.0,17.87,5.71,1.0341,1.0248,67.11,LOW,3.3,critical,131.28,HIGH,HIGH
2024-04-01,SUP_0204,SUP_0204,electricidad,stable,2974274.75,84,10.73,5.38,23.84,23.54,1.0341,1.0248,27.43,LOW,41.35,warning,69.39,LOW,LOW
2024-04-01,SUP_0205,SUP_0205,acabados,stable,4747487.08,113,1.92,4.15,50.16,14.67,1.0341,1.0248,19.88,LOW,63.19,warning,28.71,LOW,LOW
2024-04-01,SUP_0206,SUP_0206,acero,stable,5441490.71,55,0.11,8.32,25.97,19.89,1.0341,1.0248,4.62,LOW,76.53,stable,22.33,LOW,LOW
2024-04-01,SUP_0207,SUP_0207,electricidad,stable,2209571.28,79,5.97,12.15,58.01,20.97,1.0341,1.0248,41.28,LOW,30.67,critical,88.32,MED,MED
2024-04-01,SUP_0208,SUP_0208,electricidad,watch,4548603.75,122,7.92,3.87,41.17,7.52,1.0341,1.0248,40.57,LOW,41.02,warning,63.48,LOW,MED
2024-04-01,SUP_0209,SUP_0209,logistica,stable,360172.99,127,13.29,3.78,53.39,11.69,1.0341,1.0248,57.89,LOW,15.52,critical,106.13,MED,HIGH
2024-04-01,SUP_0210,SUP_0210,acabados,watch,4772635.49,93,5.98,8.7,39.45,18.01,1.0341,1.0248,30.73,LOW,44.44,warning,67.0,LOW,LOW
2024-04-01,SUP_0211,SUP_0211,electricidad,watch,3064842.82,63,7.03,13.87,43.06,17.49,1.0341,1.0248,43.77,LOW,29.0,critical,89.51,MED,MED
2024-04-01,SUP_0212,SUP_0212,fontaneria,watch,3794522.83,92,6.1,9.65,74.31,9.02,1.0341,1.0248,57.19,LOW,23.26,critical,101.43,MED,HIGH
2024-04-01,SUP_0213,SUP_0213,hormigon,stable,1095115.98,98,9.59,7.94,31.31,19.3,1.0341,1.0248,35.47,LOW,35.49,critical,76.97,MED,LOW
2024-04-01,SUP_0214,SUP_0214,acabados,fragile,1624864.7,158,6.03,17.71,27.81,17.35,1.0341,1.0248,39.83,LOW,29.27,critical,85.43,MED,MED
2024-04-01,SUP_0215,SUP_0215,electricidad,watch,2804666.06,34,0.47,15.22,30.38,10.4,1.0341,1.0248,27.5,LOW,56.63,warning,57.24,LOW,LOW
2024-04-01,SUP_0216,SUP_0216,electricidad,watch,1673932.2,114,16.47,21.55,54.61,10.31,1.0341,1.0248,96.01,MED,0.0,critical,180.0,HIGH,HIGH
2024-04-01,SUP_0217,SUP_0217,acabados,stable,2329620.07,137,8.45,7.77,8.44,33.97,1.0341,1.0248,6.85,LOW,54.63,warning,36.7,LOW,LOW
2024-04-01,SUP_0218,SUP_0218,fontaneria,stable,4414430.49,71,5.45,3.82,29.93,40.3,1.0341,1.0248,-4.76,LOW,69.08,stable,16.88,LOW,LOW
2024-04-01,SUP_0219,SUP_0219,cemento,fragile,653162.69,206,3.12,27.46,35.83,2.81,1.0341,1.0248,63.87,LOW,11.28,critical,107.99,MED,HIGH
2024-04-01,SUP_0220,SUP_0220,acero,stable,3678847.18,113,3.72,6.57,62.16,10.2,1.0341,1.0248,38.78,LOW,44.18,warning,67.45,LOW,MED
2024-05-01,SUP_0001,SUP_0001,logistica,watch,3831475.2,116,0.0,17.38,56.39,4.44,1.1799,1.0416,47.01,LOW,37.95,warning,91.41,MED,MED
2024-05-01,SUP_0002,SUP_0002,acero,stable,2586626.83,58,4.68,8.34,15.98,12.88,1.1799,1.0416,20.87,LOW,60.17,warning,46.52,LOW,LOW
2024-05-01,SUP_0003,SUP_0003,cemento,fragile,2763308.14,36,1.14,20.89,88.71,14.11,1.1799,1.0416,60.56,LOW,17.61,critical,113.54,MED,HIGH
2024-05-01,SUP_0004,SUP_0004,electricidad,watch,3408955.04,81,5.64,20.6,34.92,5.19,1.1799,1.0416,58.34,LOW,19.91,critical,108.07,MED,HIGH
2024-05-01,SUP_0005,SUP_0005,electricidad,stable,2969902.84,139,4.22,12.23,43.48,14.42,1.1799,1.0416,36.15,LOW,39.98,critical,70.68,LOW,LOW
2024-05-01,SUP_0006,SUP_0006,fontaneria,fragile,2983773.51,117,7.38,16.62,69.98,13.42,1.1799,1.0416,65.13,LOW,6.95,critical,117.04,MED,HIGH
2024-05-01,SUP_0007,SUP_0007,acero,watch,2630044.12,76,4.99,14.25,59.88,19.22,1.1799,1.0416,44.06,LOW,29.06,critical,93.46,MED,MED
2024-05-01,SUP_0008,SUP_0008,logistica,watch,2197622.0,63,5.28,1.36,54.1,32.22,1.1799,1.0416,10.02,LOW,61.18,warning,39.1,LOW,LOW
2024-05-01,SUP_0009,SUP_0009,electricidad,stable,2325723.67,60,4.2,6.79,9.79,7.8,1.1799,1.0416,19.4,LOW,66.15,stable,34.92,LOW,LOW
2024-05-01,SUP_0010,SUP_0010,acero,watch,4101550.71,39,2.95,8.16,49.29,13.37,1.1799,1.0416,29.91,LOW,53.21,warning,60.79,LOW,LOW
2024-05-01,SUP_0011,SUP_0011,logistica,stable,3245693.74,199,7.89,3.61,11.85,23.49,1.1799,1.0416,10.93,LOW,58.13,warning,33.26,LOW,LOW
2024-05-01,SUP_0012,SUP_0012,logistica,fragile,4605957.44,114,4.43,30.43,36.31,11.1,1.1799,1.0416,64.18,LOW,5.54,critical,124.89,HIGH,HIGH
2024-05-01,SUP_0013,SUP_0013,electricidad,watch,2698269.89,124,10.66,23.22,70.13,25.26,1.1799,1.0416,73.11,MED,0.0,critical,143.37,HIGH,HIGH
2024-05-01,SUP_0014,SUP_0014,cemento,fragile,1882711.66,65,11.81,15.61,58.8,19.19,1.1799,1.0416,66.1,LOW,0.0,critical,132.13,HIGH,HIGH
2024-05-01,SUP_0015,SUP_0015,fontaneria,stable,2297556.91,63,11.32,14.05,21.87,27.19,1.1799,1.0416,37.69,LOW,24.41,critical,77.1,MED,MED
2024-05-01,SUP_0016,SUP_0016,electricidad,stable,1074938.71,60,13.17,12.98,18.38,31.41,1.1799,1.0416,35.83,LOW,22.28,critical,92.21,MED,LOW
2024-05-01,SUP_0017,SUP_0017,hormigon,watch,3198802.35,13,10.45,8.96,49.94,6.8,1.1799,1.0416,60.45,LOW,19.82,critical,102.94,MED,HIGH
2024-05-01,SUP_0018,SUP_0018,fontaneria,stable,3330615.04,35,6.2,11.25,16.95,21.59,1.1799,1.0416,21.51,LOW,51.57,warning,59.76,LOW,LOW
2024-05-01,SUP_0019,SUP_0019,acabados,fragile,2907405.89,19,4.17,4.38,43.46,13.97,1.1799,1.0416,24.67,LOW,59.33,warning,41.64,LOW,LOW
2024-05-01,SUP_0020,SUP_0020,cemento,watch,283057.7,7,3.79,11.07,45.09,15.22,1.1799,1.0416,33.03,LOW,47.54,warning,62.82,LOW,LOW
2024-05-01,SUP_0021,SUP_0021,acabados,watch,1827301.44,47,1.43,8.79,71.24,19.45,1.1799,1.0416,30.08,LOW,50.03,warning,61.84,LOW,LOW
2024-05-01,SUP_0022,SUP_0022,cemento,stable,3860238.33,145,3.8,2.11,47.48,33.0,1.1799,1.0416,2.92,LOW,66.44,warning,30.13,LOW,LOW
2024-05-01,SUP_0023,SUP_0023,acabados,fragile,2294091.43,106,8.95,12.57,5.85,9.46,1.1799,1.0416,38.87,LOW,36.58,critical,81.11,MED,MED
2024-05-01,SUP_0024,SUP_0024,acero,fragile,4690259.72,139,8.53,10.42,58.64,7.06,1.1799,1.0416,60.55,LOW,16.95,critical,101.86,MED,HIGH
2024-05-01,SUP_0025,SUP_0025,cemento,watch,1434901.39,58,4.31,13.94,33.43,14.64,1.1799,1.0416,34.23,LOW,43.22,warning,79.85,MED,LOW
2024-05-01,SUP_0026,SUP_0026,logistica,stable,4740664.08,134,2.56,6.26,29.87,40.54,1.1799,1.0416,-10.02,LOW,73.94,stable,10.89,LOW,LOW
2024-05-01,SUP_0027,SUP_0027,hormigon,watch,3098162.3,68,4.97,10.23,63.39,19.37,1.1799,1.0416,39.43,LOW,35.85,critical,84.37,MED,MED
2024-05-01,SUP_0028,SUP_0028,fontaneria,stable,2446990.91,104,10.53,14.04,3.82,23.74,1.1799,1.0416,30.62,LOW,33.29,critical,73.57,LOW,LOW
2024-05-01,SUP_0029,SUP_0029,hormigon,stable,6399530.18,116,6.34,8.09,24.18,24.38,1.1799,1.0416,17.66,LOW,52.62,warning,48.11,LOW,LOW
2024-05-01,SUP_0030,SUP_0030,logistica,watch,4608037.71,67,2.91,10.91,41.54,8.22,1.1799,1.0416,35.57,LOW,48.71,warning,67.23,LOW,LOW
2024-05-01,SUP_0031,SUP_0031,acabados,watch,2691903.99,156,7.76,6.85,14.51,19.49,1.1799,1.0416,20.59,LOW,50.88,critical,39.32,LOW,LOW
2024-05-01,SUP_0032,SUP_0032,acabados,fragile,1930272.15,152,10.72,10.52,92.33,11.51,1.1799,1.0416,77.98,MED,0.0,critical,132.25,HIGH,HIGH
2024-05-01,SUP_0033,SUP_0033,electricidad,stable,1838482.6,64,1.83,6.1,43.08,10.11,1.1799,1.0416,23.92,LOW,62.71,warning,41.5,LOW,LOW
2024-05-01,SUP_0034,SUP_0034,electricidad,stable,3203398.69,36,5.75,5.4,35.97,22.9,1.1799,1.0416,18.62,LOW,56.98,warning,45.38,LOW,LOW
2024-05-01,SUP_0035,SUP_0035,fontaneria,watch,2872839.9,50,9.55,13.62,34.71,10.61,1.1799,1.0416,54.08,LOW,21.17,critical,97.77,MED,MED
2024-05-01,SUP_0036,SUP_0036,acabados,stable,2873591.15,126,4.66,14.1,47.73,4.25,1.1799,1.0416,52.34,LOW,29.4,warning,94.47,MED,MED
2024-05-01,SUP_0037,SUP_0037,acabados,stable,5153657.45,142,5.6,1.65,44.99,10.31,1.1799,1.0416,29.2,LOW,53.41,warning,52.02,LOW,LOW
2024-05-01,SUP_0038,SUP_0038,cemento,watch,2924820.94,69,1.1,12.52,55.81,10.04,1.1799,1.0416,37.16,LOW,46.89,critical,63.96,LOW,LOW
2024-05-01,SUP_0039,SUP_0039,fontaneria,stable,4654672.96,101,16.28,14.42,39.02,17.16,1.1799,1.0416,70.86,MED,0.0,critical,137.4,HIGH,HIGH
2024-05-01,SUP_0040,SUP_0040,cemento,watch,3086038.21,138,9.77,28.6,44.59,9.12,1.1799,1.0416,83.15,MED,0.0,critical,151.32,HIGH,HIGH
2024-05-01,SUP_0041,SUP_0041,acero,stable,5731747.62,111,6.93,21.08,21.22,17.04,1.1799,1.0416,44.91,LOW,23.22,critical,88.12,MED,MED
2024-05-01,SUP_0042,SUP_0042,acabados,fragile,4415785.84,172,8.9,7.61,43.7,22.06,1.1799,1.0416,35.72,LOW,32.07,critical,68.77,LOW,LOW
2024-05-01,SUP_0043,SUP_0043,hormigon,watch,5141445.81,121,0.0,4.1,42.52,16.12,1.1799,1.0416,9.16,LOW,74.69,warning,35.24,LOW,LOW
2024-05-01,SUP_0044,SUP_0044,acabados,stable,2356200.2,47,1.03,3.21,42.74,26.5,1.1799,1.0416,0.66,LOW,78.07,stable,16.76,LOW,LOW
2024-05-01,SUP_0045,SUP_0045,electricidad,fragile,1741936.66,123,10.37,22.59,67.13,10.7,1.1799,1.0416,84.51,MED,0.0,critical,154.56,HIGH,HIGH
2024-05-01,SUP_0046,SUP_0046,hormigon,fragile,3298471.43,50,5.42,15.76,26.2,14.21,1.1799,1.0416,37.49,LOW,38.48,critical,72.14,LOW,MED
2024-05-01,SUP_0047,SUP_0047,acero,stable,5128682.25,166,7.34,25.72,21.66,1.05,1.1799,1.0416,69.29,LOW,4.84,critical,122.39,HIGH,HIGH
2024-05-01,SUP_0048,SUP_0048,electricidad,stable,3504794.34,104,16.04,16.87,41.03,15.12,1.1799,1.0416,76.78,MED,0.0,critical,139.76,HIGH,HIGH
2024-05-01,SUP_0049,SUP_0049,acabados,watch,1601227.74,75,3.91,9.78,33.63,1.0,1.1799,1.0416,40.53,LOW,47.77,critical,72.98,LOW,MED
2024-05-01,SUP_0050,SUP_0050,fontaneria,stable,1657394.41,22,2.38,4.81,19.19,16.1,1.1799,1.0416,6.87,LOW,77.23,stable,16.16,LOW,LOW
2024-05-01,SUP_0051,SUP_0051,logistica,stable,1387288.58,100,7.98,10.65,31.87,22.9,1.1799,1.0416,31.35,LOW,37.45,critical,59.73,LOW,LOW
2024-05-01,SUP_0052,SUP_0052,logistica,stable,1060138.41,41,13.99,7.19,43.13,19.71,1.1799,1.0416,52.44,LOW,15.94,critical,101.11,MED,MED
2024-05-01,SUP_0053,SUP_0053,acabados,watch,2557507.76,137,1.23,18.78,47.1,22.95,1.1799,1.0416,30.11,LOW,40.25,warning,72.22,LOW,LOW
